"Time","Atmospheric","Diffraction","horizonAngle","distance"
337,397.3894142372248,47.754903525480884,0.043860138552420914,2.698939497721794e6
336,381.54051646045605,47.73432333016232,0.10147479205836334,2.692552191337571e6
335,366.1903330872978,47.713703934031095,0.15919986587252732,2.6861678776363297e6
334,351.3322696189838,47.69304526782519,0.21703594278309093,2.679786585710477e6
333,336.95964836989646,47.672347262942445,0.27498360816813383,2.6734083448980357e6
332,323.0657071958278,47.651609851459405,0.3330434499824964,2.6670331847852375e6
331,309.6435982042969,47.63083296615055,0.3912160587439813,2.660661135209152e6
330,296.6863864468152,47.61001654050787,0.4495020275185778,2.6542922262603384e6
329,284.1870485929051,47.5891605087608,0.5079019519046807,2.6479264882855294e6
328,272.13847158562504,47.568264805896604,0.5664164300165374,2.641563951890354e6
327,260.5334512784399,47.54732936768107,0.6250460624668244,2.635204647942078e6
326,249.3646910533501,47.52635413067964,0.6837914523478135,2.628848607572388e6
325,238.62480041990267,47.50533903227896,0.7426532052120534,2.6224958621802013e6
324,228.306293595079,47.48428401070874,0.8016319290516711,2.616146443434509e6
323,218.40158806378125,47.46318900506418,0.8607282342767476,2.6098003832772505e6
322,208.9030031197883,47.442053955328674,0.9199427336924715,2.603457713926225e6
321,199.80275838695184,47.420878802397084,0.9792760424753543,2.597118467878034e6
320,191.0929723205064,47.39966348809929,1.038728778148204,2.590782677911054e6
319,182.7656606883354,47.37840795522435,1.0983015605537043,2.584450377088452e6
318,174.81273503193682,47.35711214754498,1.1579950118271636,2.578121598761226e6
317,167.22600110702885,47.33577600984259,1.217809756367699,2.5717963765712855e6
316,159.99715730356547,47.31439948793274,1.2777464208082778,2.5654747444545696e6
315,153.11779304503597,47.29298252869107,1.3378056339843512,2.5591567366441917e6
314,146.57938716687545,47.27152508007975,1.3979880269011908,2.5528423876736336e6
313,140.3733062738445,47.250027091174374,1.4582942326998336,2.5465317323799594e6
312,134.490803076239,47.22848851219144,1.5187248866215262,2.5402248059070846e6
311,128.92301470477747,47.206909294516215,1.579280625970743,2.533921643709066e6
310,123.66096100403236,47.185289390731256,1.6399620900767342,2.5276222815534417e6
309,118.69554280428592,47.16362875464537,1.7007699202534448,2.5213267555245985e6
308,114.01754017167428,47.14192734132314,1.7617047597578988,2.5150351020271876e6
307,109.61761063651036,47.120185107114956,1.8227672537469133,2.508747357789572e6
306,105.48628739966941,47.098402009687746,1.8839580492321557,2.502463559867316e6
305,101.61397751693667,47.07657800805605,1.9452777950334623,2.496183745646715e6
304,97.99096006121405,47.054713062613885,2.0067271417304746,2.4899079528483623e6
303,94.607384262512,47.032807135167054,2.068306741612319,2.4836362195307603e6
302,91.45326762562705,47.0108601889661,2.1300172486255935,2.477368584093972e6
301,88.51849402545507,46.98887218873984,2.1918593183202515,2.471105085283306e6
300,85.79281177985582,46.96684310072961,2.253833607793743,2.464845762193057e6
299,83.26583170003612,46.944772892724004,2.3159407756330173,2.4585906542702783e6
298,80.9270251184035,46.92266153409432,2.3781814818544236,2.452339801318599e6
297,78.76572189384686,46.90050899583064,2.440556387841844,2.4460932435020846e6
296,76.77110839446172,46.87831525057858,2.503066156282015,2.439851021349144e6
295,74.93222545766471,46.8560802726767,2.5657114510983074,2.4336131757564754e6
294,73.23796632774258,46.83380403819459,2.6284929373818544,2.4273797479930585e6
