"Time","Atmospheric","Diffraction","horizonAngle","distance"
324,405.0297244076972,47.7844994130667,0.016758720345020846,2.7019492811604673e6
323,389.6358024816174,47.76483667251371,0.07180475452337298,2.695839590103366e6
322,374.70478835623715,47.74514312345741,0.12693747504581265,2.6897341736557223e6
321,360.23064089493874,47.72541877547767,0.1821571924192497,2.6836330683579114e6
320,346.20725540423194,47.7056636395791,0.2374642163201518,2.6775363110407125e6
319,332.6284628800741,47.68587772821667,0.2928588555375352,2.671443938828025e6
318,319.488029248522,47.66606105532155,0.3483414179151639,2.6653559891396007e6
317,306.77965460104787,47.64621363632753,0.4039122102919523,2.659272499693805e6
316,294.49697242443864,47.626335488197654,0.45957153844122595,2.653193508510401e6
315,282.63354882549936,47.606426629451384,0.5153197070082874,2.647119053913365e6
314,271.18288175052584,47.58648708019208,0.5711570194468664,2.641049174533719e6
313,260.13840019978795,47.566516862134954,0.6270837779538394,2.634983909312394e6
312,249.49346343708538,47.54651599863543,0.6831002834024114,2.628923297503118e6
311,239.24136019445723,47.526484514717865,0.7392068352739535,2.6228673786753337e6
310,229.37530787226711,47.50642243710484,0.7954037315879998,2.616816192717133e6
309,219.88845173469497,47.48632979424666,0.8516912688309402,2.610769779838231e6
308,210.7738641008914,47.46620661635153,0.9080697418827718,2.604728180572951e6
307,202.02454353186158,47.446052935416034,0.96453944394236,2.5986914357832535e6
306,193.63341401326682,47.42586878525604,1.021100666451062,2.592659586661774e6
305,185.59332413437676,47.40565420153824,1.0777536990142418,2.586632674734905e6
304,177.89704626321412,47.38540922181186,1.1344988293215768,2.5806107418658882e6
303,170.53727571823663,47.36513388554117,1.191336343065081,2.5745938302579504e6
302,163.50662993663974,47.3448282341382,1.2482665238555906,2.5685819824574525e6
301,156.7976476395622,47.324492310996035,1.305289653137163,2.5625752413570737e6
300,150.40278799436106,47.304126161522646,1.3624060100997373,2.5565736501990235e6
299,144.31442977421975,47.283729833175116,1.4196158715897724,2.5505772525782753e6
298,138.5248705153248,47.26330337549443,1.4769195120188356,2.5445860924458373e6
297,133.0263256718258,47.242846840140714,1.5343172032704782,2.538600214112038e6
296,127.81092776892302,47.22236028092902,1.5918092146045641,2.5326196622498548e6
295,122.87072555425897,47.20184375386563,1.6493958125599983,2.52664448189826e6
294,118.19768314798779,47.18129731718485,1.70707726085492,2.5206747184655955e6
293,113.78367919175413,47.16072103138635,1.764853820285082,2.5147104177329848e6
292,109.62050599694908,47.140114959273006,1.8227257486197515,2.50875162585776e6
291,105.69986869254183,47.11947916598934,1.8806933004953963,2.5027983893769295e6
290,102.01338437281679,47.098813719060466,1.9387567273073163,2.496850755210663e6
289,98.55258124541254,47.07811868843156,1.9969162770985744,2.4909087706658184e6
288,95.30889777998695,47.05739414650796,2.0551721944468357,2.4849724834394823e6
287,92.27368185791921,47.036640168195724,2.113524720348717,2.4790419416225497e6
286,89.43818992345042,47.015856830942894,2.1719740921015314,2.47311719370333e6
285,86.7935861366571,46.99504421478121,2.2305205431828123,2.4671982885711794e6
284,84.33094152872506,46.974202402368505,2.289164303126897,2.461285275520162e6
283,82.0412331599352,46.953331479031554,2.3479055973993033,2.455378204252746e6
282,79.91534328085753,46.93243153280973,2.4067446472682814,2.449477124883519e6
281,77.94405849723434,46.911502654498996,2.4656816696735016,2.443582087942938e6
280,76.1180689390326,46.89054493769678,2.5247168770925397,2.43769314438111e6
279,74.42796743423526,46.869558478847196,2.5838504774037405,2.4318103455715934e6
278,72.86424868785491,46.84854337728715,2.643082673747198,2.4259337433152385e6
277,71.41730846678654,46.8274997352928,2.702413664382116,2.420063389844048e6
276,70.07744279104787,46.806427658126886,2.7618436425415855,2.414199337825071e6
275,68.83484713202478,46.785327254086546,2.821372796284317,2.4083416403643237e6
274,67.67961561834626,46.76419863455187,2.881001308343291,2.4024903510107403e6
273,66.60174025003508,46.743041914034976,2.940729355971371,2.3966455237601493e6
272,65.58745713358235,46.721857210229956,3.000557110783784,2.3908072130592824e6
271,64.24236165377503,46.700644644063246,3.060484738597381,2.3849754738098094e6
270,62.9518963690126,46.679404339744835,3.1205123992667083,2.379150361372399e6
269,61.71421002230494,46.65813642482006,3.1806402465166017,2.373331931570814e6
268,60.527431158098906,46.636841030222115,3.240868427771806,2.3675202406960283e6
267,59.38966795786408,46.61551829032527,3.3011970839827742,2.3617153455103734e6
266,58.299008077473886,46.59416834299875,3.361626349448218,2.355917303251716e6
265,57.2535184865321,46.57279132966125,3.4221563516341753,2.350126171637657e6
264,56.251245309798925,46.551387395336334,3.48278721098936,2.3443420088697663e6
263,55.29021367086753,46.52995668870834,3.543519040757025,2.338564873637832e6
262,54.36842753825663,46.50849936217912,3.604351946783065,2.332794825124151e6
261,53.483869574086015,46.48701557192548,3.6652860273202843,2.3270319230078347e6
260,52.63450098550195,46.46550547795733,3.7263213728291578,2.3212762274691486e6
259,51.818261379042035,46.443969244176564,3.7874580657742842,2.315527799193874e6
258,51.03306861811013,46.422407038436695,3.8486961804173974,2.309786699377695e6
257,50.27681868376506,46.40081903260322,3.9100357826059313,2.304052989730616e6
256,49.54738553900716,46.3792054026147,3.971476929558004,2.298326732481398e6
255,48.80657510329103,46.35756632854467,4.033019669642792,2.2926079903820227e6
254,48.05782894751353,46.335901994664226,4.094664042157245,2.286896826712185e6
253,47.33164384921188,46.314212589505395,4.156410077098284,2.2811933052837993e6
252,46.62736350980273,46.29249830592531,4.218257794930615,2.275497490445544e6
251,45.94432431623671,46.27075934117105,4.280207206350564,2.269809447087413e6
250,45.28185529285364,46.24899589694542,4.342258312045099,2.264129240645305e6
249,44.63927805449543,46.22720817947328,4.4044111024466766,2.258456937105624e6
248,44.01590676095593,46.20539639956892,4.466665557483334,2.2527926030099075e6
247,43.41104807283827,46.183560772703956,4.529021646324439,2.2471363054594756e6
246,42.82400110890413,46.16170151907623,4.591479327121376,2.241488112120099e6
245,42.254057404986675,46.1398188636793,4.65403854674398,2.235848091226687e6
244,41.700500874558436,46.11791303637293,4.7166992405117805,2.2302163115879977e6
243,41.16260777103375,46.09598427195419,4.779461331920574,2.2245928425913644e6
242,40.639646651894004,46.074032810229454,4.842324732364245,2.2189777542074444e6
241,40.130878344731485,46.052058896087175,4.905289340851134,2.213371116994978e6
240,39.635555915296074,46.03006277957145,4.968355043715919,2.207773002105572e6
239,39.14309219085388,46.008044715956416,5.031521714325959,2.2021834812884987e6
238,38.652891250801844,45.98600496582134,5.094789212782702,2.1966026268955017e6
237,38.174530262888965,45.963943795126696,5.158157385617748,2.1910305118856286e6
